title,publisher,issn
Canadian contractor reports of hydrography and ocean sciences,Fisheries and Oceans Canada - Pêches et Océans Canada, 1488-5425
Rapports canadiens des entrepreneurs sur l'hydrographie et les sciences océaniques,Fisheries and Oceans Canada - Pêches et Océans Canada, 1488-5514
Canadian data reports of fisheries and aquatic sciences,Fisheries and Oceans Canada - Pêches et Océans Canada, 1488-5395
Rapports statistiques canadiens des sciences halieutiques et aquatiques,Fisheries and Oceans Canada - Pêches et Océans Canada, 1488-5506
Canadian industry reports of fisheries and aquatic sciences,Fisheries and Oceans Canada - Pêches et Océans Canada, 1488-5409
Rapports canadiens à l'industrie sur les sciences halieutiques et aquatiques,Fisheries and Oceans Canada - Pêches et Océans Canada, 1488-5476
Canadian manuscript reports of fisheries and aquatic sciences,Fisheries and Oceans Canada - Pêches et Océans Canada, 1488-5387
Rapports manuscrits canadiens des sciences halieutiques et aquatiques,Fisheries and Oceans Canada - Pêches et Océans Canada, 1488-5468
Canadian technical reports of fisheries and aquatic sciences,Fisheries and Oceans Canada - Pêches et Océans Canada, 1488-5379
Rapports techniques canadiens des sciences halieutiques et aquatiques,Fisheries and Oceans Canada - Pêches et Océans Canada, 1488-545X
Canadian technical reports of hydrography and ocean sciences,Fisheries and Oceans Canada - Pêches et Océans Canada, 1488-5417
Rapports techniques canadiens sur l'hydrographie et les sciences océaniques,Fisheries and Oceans Canada - Pêches et Océans Canada, 1488-5484